ProID,Info,,time,Value,
,,,0.0179753,4.18,
,,,0.017975999,4.18,
,,,0.0179767,4.22,
,,,0.0179774,4.18,
,,,0.0179781,4.22,
,,,0.0179788,4.22,
,,,0.017979499,4.18,
,,,0.0179802,4.18,
,,,0.0179809,4.22,
,,,0.0179816,4.22,
,,,0.0179823,4.3399997,
,,,0.017982999,4.2599998,
,,,0.0179837,4.22,
,,,0.0179844,4.22,
,,,0.0179851,4.22,
,,,0.0179858,4.22,
,,,0.017986499,4.22,
,,,0.0179872,4.22,
,,,0.0179879,4.22,
,,,0.0179886,4.18,
,,,0.0179893,4.22,
,,,0.01799,4.22,
,,,0.017990699,4.18,
,,,0.0179914,4.22,
,,,0.0179921,4.22,
,,,0.0179928,4.22,
,,,0.0179935,4.18,
,,,0.017994199,4.18,
,,,0.0179949,4.18,
,,,0.0179956,4.18,
,,,0.0179963,4.18,
,,,0.017997,4.18,
,,,0.017997699,4.18,
,,,0.0179984,4.18,
,,,0.0179991,4.18,
,,,0.0179998,4.18,
,,,0.0180005,4.18,
,,,0.018001199,4.22,
,,,0.0180019,4.22,
,,,0.0180026,4.22,
,,,0.0180033,4.22,
,,,0.018004,4.22,
,,,0.0180047,4.22,
,,,0.018005399,4.18,
,,,0.0180061,4.22,
,,,0.0180068,4.2599998,
,,,0.0180075,4.22,
,,,0.0180082,4.18,
,,,0.018008899,4.18,
,,,0.0180096,4.18,
,,,0.0180103,4.18,
,,,0.018011,4.18,
,,,0.0180117,4.18,
,,,0.018012399,4.22,
,,,0.0180131,4.22,
,,,0.0180138,4.18,
,,,0.0180145,4.18,
,,,0.0180152,4.22,
,,,0.018015899,4.22,
,,,0.0180166,4.06,
,,,0.0180173,4.18,
,,,0.018018,4.18,
,,,0.0180187,4.18,
,,,0.0180194,4.18,
,,,0.018020099,4.18,
,,,0.0180208,4.18,
,,,0.0180215,4.22,
,,,0.0180222,4.22,
,,,0.0180229,4.06,
,,,0.018023599,4.22,
,,,0.0180243,4.22,
,,,0.018025,4.22,
,,,0.0180257,4.22,
,,,0.0180264,4.18,
,,,0.018027099,4.14,
,,,0.0180278,4.18,
,,,0.0180285,4.22,
,,,0.0180292,4.22,
,,,0.0180299,4.22,
,,,0.018030599,4.18,
,,,0.0180313,4.14,
,,,0.018032,4.22,
,,,0.0180327,4.22,
,,,0.0180334,4.18,
,,,0.0180341,4.18,
,,,0.018034799,4.18,
,,,0.0180355,4.18,
,,,0.0180362,4.18,
,,,0.0180369,4.18,
,,,0.0180376,4.14,
,,,0.018038299,4.18,
,,,0.018039,4.22,
,,,0.0180397,4.22,
,,,0.0180404,4.22,
,,,0.0180411,4.22,
,,,0.018041799,4.22,
,,,0.0180425,4.22,
,,,0.0180432,4.22,
,,,0.0180439,4.22,
,,,0.0180446,4.22,
,,,0.018045299,4.22,
,,,0.018046,4.22,
,,,0.0180467,4.22,
,,,0.0180474,4.1,
,,,0.0180481,4.22,
,,,0.0180488,4.22,
,,,0.018049499,4.18,
,,,0.0180502,4.18,
,,,0.0180509,4.22,
,,,0.0180516,4.22,
,,,0.0180523,4.18,
,,,0.018052999,4.18,
,,,0.0180537,4.18,
,,,0.0180544,4.18,
,,,0.0180551,4.1,
,,,0.0180558,4.18,
,,,0.018056499,4.18,
,,,0.0180572,4.18,
,,,0.0180579,4.18,
,,,0.0180586,4.18,
,,,0.0180593,4.18,
,,,0.018059999,4.22,
,,,0.0180607,4.22,
,,,0.0180614,4.22,
,,,0.0180621,4.18,
,,,0.0180628,4.22,
,,,0.0180635,4.2999997,
,,,0.018064199,4.18,
,,,0.0180649,4.22,
,,,0.0180656,4.22,
,,,0.0180663,4.22,
,,,0.018067,4.18,
,,,0.018067699,4.18,
,,,0.0180684,4.22,
,,,0.0180691,4.18,
,,,0.0180698,4.2599998,
,,,0.0180705,4.18,
,,,0.018071199,4.18,
,,,0.0180719,4.2999997,
,,,0.0180726,4.22,
,,,0.0180733,4.18,
,,,0.018074,4.18,
,,,0.018074699,4.18,
,,,0.0180754,4.18,
,,,0.0180761,4.22,
,,,0.0180768,4.18,
,,,0.0180775,4.22,
,,,0.0180782,4.18,
,,,0.018078899,4.18,
,,,0.0180796,4.14,
,,,0.0180803,4.22,
,,,0.018081,4.22,
,,,0.0180817,4.22,
,,,0.018082399,4.22,
,,,0.0180831,4.22,
,,,0.0180838,4.22,
,,,0.0180845,4.22,
,,,0.0180852,4.22,
,,,0.018085899,4.22,
,,,0.0180866,4.18,
,,,0.0180873,4.18,
,,,0.018088,4.14,
,,,0.0180887,4.18,
,,,0.018089399,4.14,
,,,0.0180901,4.18,
,,,0.0180908,4.18,
,,,0.0180915,4.22,
,,,0.0180922,4.18,
,,,0.0180929,4.22,
,,,0.018093599,4.18,
,,,0.0180943,4.18,
,,,0.018095,4.18,
,,,0.0180957,4.18,
,,,0.0180964,4.18,
,,,0.018097099,4.22,
,,,0.0180978,4.18,
,,,0.0180985,4.18,
,,,0.0180992,4.22,
,,,0.0180999,4.22,
,,,0.018100599,4.18,
,,,0.0181013,4.18,
,,,0.018102,4.22,
,,,0.0181027,4.22,
,,,0.0181034,4.22,
,,,0.018104099,4.22,
,,,0.0181048,4.22,
,,,0.0181055,4.22,
,,,0.0181062,4.18,
,,,0.0181069,4.22,
,,,0.0181076,4.18,
,,,0.018108299,4.18,
,,,0.018109,4.18,
,,,0.0181097,4.18,
,,,0.0181104,4.22,
,,,0.0181111,4.22,
,,,0.018111799,4.2999997,
,,,0.0181125,4.18,
,,,0.0181132,4.18,
,,,0.0181139,4.18,
,,,0.0181146,4.18,
,,,0.018115299,4.18,
,,,0.018116,4.18,
,,,0.0181167,4.18,
,,,0.0181174,4.18,
,,,0.0181181,4.18,
,,,0.018118799,4.18,
,,,0.0181195,4.22,
,,,0.0181202,4.2999997,
,,,0.0181209,4.2599998,
,,,0.0181216,4.22,
,,,0.0181223,4.22,
,,,0.018122999,4.22,
,,,0.0181237,4.22,
,,,0.0181244,4.22,
,,,0.0181251,4.18,
,,,0.0181258,4.22,
,,,0.018126499,4.18,
,,,0.0181272,4.22,
,,,0.0181279,4.14,
,,,0.0181286,4.18,
,,,0.0181293,4.18,
,,,0.018129999,4.2599998,
,,,0.0181307,4.22,
,,,0.0181314,4.18,
,,,0.0181321,4.18,
,,,0.0181328,4.18,
,,,0.0181335,4.18,
,,,0.0181342,4.22,
,,,0.0181349,4.18,
,,,0.0181356,4.18,
,,,0.0181363,4.1,
,,,0.018137,4.14,
,,,0.018137699,4.18,
,,,0.0181384,4.18,
,,,0.0181391,4.22,
,,,0.0181398,4.18,
,,,0.0181405,4.22,
,,,0.018141199,4.22,
,,,0.0181419,4.22,
,,,0.0181426,4.2599998,
,,,0.0181433,4.22,
,,,0.018144,4.1,
,,,0.018144699,4.2599998,
,,,0.0181454,4.22,
,,,0.0181461,4.18,
,,,0.0181468,4.22,
,,,0.0181475,4.22,
,,,0.0181482,4.18,
,,,0.0181489,4.18,
,,,0.0181496,4.22,
,,,0.0181503,4.22,
,,,0.018151,4.18,
,,,0.0181517,4.18,
,,,0.018152399,4.2999997,
,,,0.0181531,4.18,
,,,0.0181538,4.22,
,,,0.0181545,4.18,
,,,0.0181552,4.18,
,,,0.018155899,4.18,
,,,0.0181566,4.18,
,,,0.0181573,4.18,
,,,0.018158,4.18,
,,,0.0181587,4.18,
,,,0.018159399,4.18,
,,,0.0181601,4.22,
,,,0.0181608,4.14,
,,,0.0181615,4.22,
,,,0.0181622,4.22,
,,,0.0181629,4.22,
,,,0.0181636,4.14,
,,,0.0181643,4.22,
,,,0.018165,4.22,
,,,0.0181657,4.22,
,,,0.0181664,4.22,
,,,0.018167099,4.22,
,,,0.0181678,4.18,
,,,0.0181685,4.1,
,,,0.0181692,4.18,
,,,0.0181699,4.18,
,,,0.018170599,4.18,
,,,0.0181713,4.18,
,,,0.018172,4.18,
,,,0.0181727,4.18,
,,,0.0181734,4.18,
,,,0.018174099,4.18,
,,,0.0181748,4.22,
,,,0.0181755,4.18,
,,,0.0181762,4.18,
,,,0.0181769,4.14,
,,,0.0181776,4.22,
,,,0.0181783,4.22,
,,,0.018179,4.22,
,,,0.0181797,4.22,
,,,0.0181804,4.22,
,,,0.0181811,4.22,
,,,0.018181799,4.22,
,,,0.0181825,4.22,
,,,0.0181832,4.18,
,,,0.0181839,4.22,
,,,0.0181846,4.38,
,,,0.018185299,4.22,
,,,0.018186,4.18,
,,,0.0181867,4.22,
,,,0.0181874,4.18,
,,,0.0181881,4.18,
,,,0.018188799,4.22,
,,,0.0181895,4.18,
,,,0.0181902,4.18,
,,,0.0181909,4.18,
,,,0.0181916,4.18,
,,,0.0181923,4.18,
,,,0.018192999,4.2599998,
,,,0.0181937,4.14,
,,,0.0181944,4.14,
,,,0.0181951,4.18,
,,,0.0181958,4.18,
,,,0.018196499,4.18,
,,,0.0181972,4.18,
,,,0.0181979,4.18,
,,,0.0181986,4.22,
,,,0.0181993,4.22,
,,,0.018199999,4.22,
,,,0.0182007,4.2599998,
,,,0.0182014,4.22,
,,,0.0182021,4.22,
,,,0.0182028,4.22,
,,,0.018203499,4.22,
,,,0.0182042,4.18,
,,,0.0182049,4.2599998,
,,,0.0182056,4.22,
,,,0.0182063,4.22,
,,,0.018207,4.22,
,,,0.018207699,4.18,
,,,0.0182084,4.22,
,,,0.0182091,4.18,
,,,0.0182098,4.22,
,,,0.0182105,4.18,
,,,0.018211199,4.18,
,,,0.0182119,4.18,
,,,0.0182126,4.18,
,,,0.0182133,4.18,
,,,0.018214,4.1,
,,,0.018214699,4.18,
,,,0.0182154,4.14,
,,,0.0182161,4.18,
,,,0.0182168,4.2999997,
,,,0.0182175,4.02,
,,,0.018218199,4.14,
,,,0.0182189,4.18,
,,,0.0182196,4.2599998,
,,,0.0182203,4.22,
,,,0.018221,4.22,
,,,0.0182217,4.22,
,,,0.018222399,4.22,
,,,0.0182231,4.22,
,,,0.0182238,4.22,
,,,0.0182245,4.2599998,
,,,0.0182252,4.18,
,,,0.018225899,4.22,
,,,0.0182266,4.22,
,,,0.0182273,4.22,
,,,0.018228,4.22,
,,,0.0182287,4.18,
,,,0.018229399,4.22,
,,,0.0182301,4.22,
,,,0.0182308,4.18,
,,,0.0182315,4.18,
,,,0.0182322,4.18,
,,,0.018232899,3.9399998,
,,,0.0182336,4.22,
,,,0.0182343,4.18,
,,,0.018235,4.18,
,,,0.0182357,4.18,
,,,0.0182364,4.18,
,,,0.018237099,4.18,
,,,0.0182378,4.18,
,,,0.0182385,4.18,
,,,0.0182392,4.22,
,,,0.0182399,4.22,
,,,0.018240599,4.22,
,,,0.0182413,4.2599998,
,,,0.018242,4.2599998,
,,,0.0182427,4.22,
,,,0.0182434,4.22,
,,,0.018244099,4.18,
,,,0.0182448,4.22,
,,,0.0182455,4.22,
,,,0.0182462,4.18,
,,,0.0182469,4.22,
,,,0.018247599,4.22,
,,,0.0182483,4.22,
,,,0.018249,4.18,
,,,0.0182497,4.1,
,,,0.0182504,4.18,
,,,0.0182511,4.18,
,,,0.018251799,4.18,
,,,0.0182525,4.18,
,,,0.0182532,4.18,
,,,0.0182539,4.18,
,,,0.0182546,4.18,
,,,0.018255299,4.18,
,,,0.018256,4.18,
,,,0.0182567,4.18,
,,,0.0182574,4.18,
,,,0.0182581,4.18,
,,,0.018258799,4.22,
,,,0.0182595,4.22,
,,,0.0182602,4.22,
,,,0.0182609,4.22,
,,,0.0182616,4.22,
,,,0.018262299,4.22,
,,,0.018263,4.22,
,,,0.0182637,4.18,
,,,0.0182644,4.22,
,,,0.0182651,4.18,
,,,0.0182658,4.22,
,,,0.018266499,4.18,
,,,0.0182672,4.22,
,,,0.0182679,4.18,
,,,0.0182686,4.18,
,,,0.0182693,4.18,
,,,0.018269999,4.18,
,,,0.0182707,4.18,
,,,0.0182714,4.18,
,,,0.0182721,4.18,
,,,0.0182728,4.18,
,,,0.018273499,4.14,
,,,0.0182742,4.18,
,,,0.0182749,4.22,
,,,0.0182756,4.18,
,,,0.0182763,4.14,
,,,0.018276999,4.22,
,,,0.0182777,4.18,
,,,0.0182784,4.22,
,,,0.0182791,4.22,
,,,0.0182798,4.22,
,,,0.0182805,4.22,
,,,0.018281199,4.22,
,,,0.0182819,4.18,
,,,0.0182826,4.22,
,,,0.0182833,4.18,
,,,0.018284,4.18,
,,,0.018284699,4.22,
,,,0.0182854,4.18,
,,,0.0182861,4.18,
,,,0.0182868,4.22,
,,,0.0182875,4.22,
,,,0.018288199,4.18,
,,,0.0182889,4.18,
,,,0.0182896,4.22,
,,,0.0182903,4.22,
,,,0.018291,4.18,
,,,0.018291699,4.18,
,,,0.0182924,4.18,
,,,0.0182931,4.18,
,,,0.0182938,4.18,
,,,0.0182945,4.22,
,,,0.0182952,4.14,
,,,0.018295899,4.18,
,,,0.0182966,4.22,
,,,0.0182973,4.18,
,,,0.018298,3.9399998,
,,,0.0182987,4.22,
,,,0.018299399,4.22,
,,,0.0183001,4.22,
,,,0.0183008,4.22,
,,,0.0183015,4.18,
,,,0.0183022,4.22,
,,,0.018302899,4.22,
,,,0.0183036,4.22,
,,,0.0183043,4.22,
,,,0.018305,4.18,
,,,0.0183057,4.14,
,,,0.018306399,4.2599998,
,,,0.0183071,4.22,
,,,0.0183078,4.22,
,,,0.0183085,4.18,
,,,0.0183092,4.18,
,,,0.0183099,4.18,
,,,0.018310599,4.18,
,,,0.0183113,4.18,
,,,0.018312,4.18,
,,,0.0183127,4.18,
,,,0.0183134,4.18,
,,,0.018314099,4.2599998,
,,,0.0183148,4.22,
,,,0.0183155,4.18,
,,,0.0183162,4.18,
,,,0.0183169,4.22,
,,,0.018317599,4.22,
,,,0.0183183,4.22,
,,,0.018319,4.22,
,,,0.0183197,4.22,
,,,0.0183204,4.22,
,,,0.018321099,4.22,
,,,0.0183218,4.02,
,,,0.0183225,4.1,
,,,0.0183232,4.18,
,,,0.0183239,4.18,
,,,0.0183246,4.22,
,,,0.018325299,4.18,
,,,0.018326,4.22,
,,,0.0183267,4.22,
,,,0.0183274,4.22,
,,,0.0183281,4.18,
,,,0.018328799,4.18,
,,,0.0183295,4.18,
,,,0.0183302,4.2999997,
,,,0.0183309,4.2599998,
,,,0.0183316,4.22,
,,,0.018332299,4.22,
,,,0.018333,4.18,
,,,0.0183337,4.18,
,,,0.0183344,4.18,
,,,0.0183351,4.18,
,,,0.018335799,4.18,
,,,0.0183365,4.22,
,,,0.0183372,4.22,
,,,0.0183379,4.22,
,,,0.0183386,4.2999997,
,,,0.0183393,4.22,
,,,0.018339999,4.18,
,,,0.0183407,4.22,
,,,0.0183414,4.22,
,,,0.0183421,4.22,
,,,0.0183428,4.22,
,,,0.018343499,4.18,
,,,0.0183442,4.22,
,,,0.0183449,4.18,
,,,0.0183456,4.22,
,,,0.0183463,4.22,
,,,0.018346999,4.14,
,,,0.0183477,4.18,
,,,0.0183484,4.18,
,,,0.0183491,4.22,
,,,0.0183498,4.18,
,,,0.018350499,4.18,
,,,0.0183512,4.22,
,,,0.0183519,4.18,
,,,0.0183526,4.18,
,,,0.0183533,4.18,
,,,0.018354,4.18,
,,,0.018354699,4.2599998,
,,,0.0183554,4.18,
,,,0.0183561,4.18,
,,,0.0183568,4.22,
,,,0.0183575,4.22,
,,,0.018358199,4.22,
,,,0.0183589,4.22,
,,,0.0183596,4.22,
,,,0.0183603,4.22,
,,,0.018361,4.22,
,,,0.018361699,4.18,
,,,0.0183624,4.22,
,,,0.0183631,4.22,
,,,0.0183638,4.18,
,,,0.0183645,4.22,
,,,0.018365199,4.22,
,,,0.0183659,4.18,
,,,0.0183666,4.18,
,,,0.0183673,4.18,
,,,0.018368,4.18,
,,,0.0183687,4.18,
,,,0.018369399,4.18,
,,,0.0183701,4.22,
,,,0.0183708,4.06,
,,,0.0183715,4.18,
,,,0.0183722,4.22,
,,,0.018372899,4.18,
,,,0.0183736,4.22,
,,,0.0183743,4.18,
,,,0.018375,4.18,
,,,0.0183757,4.22,
,,,0.018376399,4.22,
,,,0.0183771,4.22,
,,,0.0183778,4.22,
,,,0.0183785,4.18,
,,,0.0183792,4.1,
,,,0.018379899,4.18,
,,,0.0183806,4.22,
,,,0.0183813,4.22,
,,,0.018382,4.22,
,,,0.0183827,4.22,
,,,0.0183834,4.18,
,,,0.018384099,4.22,
,,,0.0183848,4.2599998,
,,,0.0183855,4.22,
,,,0.0183862,4.18,
,,,0.0183869,4.18,
,,,0.018387599,4.22,
,,,0.0183883,4.18,
,,,0.018389,4.18,
,,,0.0183897,4.18,
,,,0.0183904,4.18,
,,,0.018391099,4.22,
,,,0.0183918,4.18,
,,,0.0183925,4.18,
,,,0.0183932,4.22,
,,,0.0183939,4.22,
,,,0.018394599,4.2599998,
,,,0.0183953,4.22,
,,,0.018396,4.22,
,,,0.0183967,4.22,
,,,0.0183974,4.22,
,,,0.0183981,4.22,
,,,0.018398799,4.22,
,,,0.0183995,4.22,
,,,0.0184002,4.22,
,,,0.0184009,4.2599998,
,,,0.0184016,4.22,
,,,0.018402299,4.14,
,,,0.018403,4.14,
,,,0.0184037,4.22,
,,,0.0184044,4.2599998,
,,,0.0184051,4.22,
,,,0.018405799,4.18,
,,,0.0184065,4.18,
,,,0.0184072,4.18,
,,,0.0184079,4.18,
,,,0.0184086,4.18,
,,,0.018409299,4.22,
,,,0.01841,4.18,
,,,0.0184107,4.18,
,,,0.0184114,4.42,
,,,0.0184121,4.22,
,,,0.0184128,4.22,
,,,0.018413499,4.22,
,,,0.0184142,4.22,
,,,0.0184149,4.18,
,,,0.0184156,4.22,
,,,0.0184163,4.22,
,,,0.018416999,4.22,
,,,0.0184177,4.22,
,,,0.0184184,4.22,
,,,0.0184191,4.22,
,,,0.0184198,4.22,
,,,0.018420499,4.22,
,,,0.0184212,4.22,
,,,0.0184219,4.22,
,,,0.0184226,4.22,
,,,0.0184233,4.18,
,,,0.018423999,4.22,
,,,0.0184247,4.22,
,,,0.0184254,4.18,
,,,0.0184261,4.18,
,,,0.0184268,4.18,
,,,0.0184275,3.98,
,,,0.018428199,4.14,
,,,0.0184289,4.18,
,,,0.0184296,4.18,
,,,0.0184303,4.22,
,,,0.018431,4.18,
,,,0.018431699,4.18,
,,,0.0184324,4.18,
,,,0.0184331,4.18,
,,,0.0184338,4.22,
,,,0.0184345,4.18,
,,,0.018435199,4.18,
,,,0.0184359,4.2599998,
,,,0.0184366,4.22,
,,,0.0184373,4.22,
,,,0.018438,4.22,
,,,0.018438699,4.2599998,
,,,0.0184394,4.22,
,,,0.0184401,4.22,
,,,0.0184408,4.22,
,,,0.0184415,4.22,
,,,0.0184422,4.22,
,,,0.018442899,4.22,
,,,0.0184436,4.3399997,
,,,0.0184443,4.2999997,
,,,0.018445,4.22,
,,,0.0184457,4.18,
,,,0.018446399,4.18,
,,,0.0184471,4.18,
,,,0.0184478,4.18,
,,,0.0184485,4.18,
,,,0.0184492,4.18,
,,,0.018449899,4.22,
,,,0.0184506,4.18,
,,,0.0184513,4.1,
,,,0.018452,4.18,
,,,0.0184527,4.22,
,,,0.0184534,4.18,
,,,0.0184541,4.1,
,,,0.0184548,4.22,
,,,0.0184555,4.22,
,,,0.0184562,4.2599998,
,,,0.0184569,4.22,
,,,0.018457599,4.2599998,
,,,0.0184583,4.22,
,,,0.018459,4.22,
,,,0.0184597,4.18,
,,,0.0184604,4.22,
,,,0.018461099,4.22,
,,,0.0184618,4.18,
,,,0.0184625,4.18,
,,,0.0184632,4.2599998,
,,,0.0184639,4.22,
,,,0.018464599,4.06,
,,,0.0184653,4.18,
,,,0.018466,4.18,
,,,0.0184667,4.18,
,,,0.0184674,4.14,
,,,0.0184681,4.18,
,,,0.0184688,4.18,
,,,0.0184695,4.22,
,,,0.0184702,4.18,
,,,0.0184709,4.18,
,,,0.0184716,4.22,
,,,0.018472299,4.18,
,,,0.018473,4.18,
,,,0.0184737,4.2999997,
,,,0.0184744,4.18,
,,,0.0184751,4.2599998,
,,,0.018475799,4.2599998,
,,,0.0184765,4.2999997,
,,,0.0184772,4.22,
,,,0.0184779,4.22,
,,,0.0184786,4.22,
,,,0.018479299,4.22,
,,,0.01848,4.22,
,,,0.0184807,4.18,
,,,0.0184814,4.18,
,,,0.0184821,4.18,
,,,0.0184828,4.22,
,,,0.018483499,4.22,
,,,0.0184842,4.2599998,
,,,0.0184849,4.22,
,,,0.0184856,4.22,
,,,0.0184863,4.18,
,,,0.018486999,4.18,
,,,0.0184877,4.18,
,,,0.0184884,4.18,
,,,0.0184891,4.18,
,,,0.0184898,4.22,
,,,0.018490499,4.18,
,,,0.0184912,4.22,
,,,0.0184919,4.2999997,
,,,0.0184926,4.2999997,
,,,0.0184933,4.18,
,,,0.018493999,4.22,
,,,0.0184947,4.18,
,,,0.0184954,4.22,
,,,0.0184961,4.2599998,
,,,0.0184968,4.2599998,
,,,0.0184975,4.22,
,,,0.018498199,4.22,
,,,0.0184989,4.22,
,,,0.0184996,4.22,
,,,0.0185003,4.22,
,,,0.018501,4.18,
,,,0.018501699,4.22,
,,,0.0185024,4.2599998,
,,,0.0185031,4.22,
,,,0.0185038,4.18,
,,,0.0185045,4.18,
,,,0.018505199,4.18,
,,,0.0185059,4.18,
,,,0.0185066,4.18,
,,,0.0185073,4.18,
,,,0.018508,4.18,
,,,0.018508699,4.06,
,,,0.0185094,4.14,
,,,0.0185101,4.22,
,,,0.0185108,4.18,
,,,0.0185115,4.22,
,,,0.0185122,4.18,
,,,0.018512899,4.18,
,,,0.0185136,4.18,
,,,0.0185143,4.18,
,,,0.018515,4.22,
,,,0.0185157,4.2599998,
,,,0.018516399,4.22,
,,,0.0185171,4.22,
,,,0.0185178,4.22,
,,,0.0185185,4.22,
,,,0.0185192,4.22,
,,,0.018519899,4.22,
,,,0.0185206,4.22,
,,,0.0185213,4.22,
,,,0.018522,4.2599998,
,,,0.0185227,4.22,
,,,0.018523399,4.18,
,,,0.0185241,4.18,
,,,0.0185248,4.18,
,,,0.0185255,4.18,
,,,0.0185262,4.18,
,,,0.0185269,4.06,
,,,0.018527599,4.18,
,,,0.0185283,4.18,
,,,0.018529,4.22,
,,,0.0185297,4.18,
,,,0.0185304,4.18,
,,,0.018531099,4.22,
,,,0.0185318,4.18,
,,,0.0185325,4.22,
,,,0.0185332,4.18,
,,,0.0185339,4.22,
,,,0.018534599,4.22,
,,,0.0185353,4.22,
,,,0.018536,4.3399997,
,,,0.0185367,4.22,
,,,0.0185374,4.22,
,,,0.018538099,4.22,
,,,0.0185388,4.22,
,,,0.0185395,4.22,
,,,0.0185402,4.2599998,
,,,0.0185409,4.14,
,,,0.0185416,4.22,
,,,0.018542299,4.22,
,,,0.018543,4.18,
,,,0.0185437,4.18,
,,,0.0185444,4.18,
,,,0.0185451,4.18,
,,,0.018545799,4.18,
,,,0.0185465,4.18,
,,,0.0185472,4.18,
,,,0.0185479,4.18,
,,,0.0185486,4.14,
,,,0.018549299,4.22,
,,,0.01855,4.22,
,,,0.0185507,4.18,
,,,0.0185514,4.22,
,,,0.0185521,4.18,
,,,0.018552799,4.18,
,,,0.0185535,4.22,
,,,0.0185542,4.22,
,,,0.0185549,4.22,
,,,0.0185556,4.22,
,,,0.0185563,4.18,
,,,0.018556999,4.22,
,,,0.0185577,4.18,
,,,0.0185584,4.22,
,,,0.0185591,4.22,
,,,0.0185598,4.22,
,,,0.018560499,4.22,
,,,0.0185612,4.22,
,,,0.0185619,4.22,
,,,0.0185626,4.18,
,,,0.0185633,4.18,
,,,0.018563999,4.18,
,,,0.0185647,4.22,
,,,0.0185654,4.18,
,,,0.0185661,4.18,
,,,0.0185668,4.18,
,,,0.018567499,4.22,
,,,0.0185682,4.18,
,,,0.0185689,4.18,
,,,0.0185696,4.22,
,,,0.0185703,4.22,
,,,0.018571,4.18,
,,,0.018571699,4.18,
,,,0.0185724,4.22,
,,,0.0185731,4.3399997,
,,,0.0185738,4.22,
,,,0.0185745,4.22,
,,,0.018575199,4.22,
,,,0.0185759,4.22,
,,,0.0185766,4.18,
,,,0.0185773,4.22,
,,,0.018578,4.18,
,,,0.018578699,4.22,
,,,0.0185794,4.22,
,,,0.0185801,4.22,
,,,0.0185808,4.14,
,,,0.0185815,4.14,
,,,0.018582199,4.18,
,,,0.0185829,4.18,
,,,0.0185836,4.18,
,,,0.0185843,4.18,
,,,0.018585,4.18,
,,,0.0185857,4.18,
,,,0.018586399,4.18,
,,,0.0185871,4.18,
,,,0.0185878,4.22,
,,,0.0185885,4.18,
,,,0.0185892,3.9399998,
,,,0.018589899,4.14,
,,,0.0185906,4.18,
,,,0.0185913,4.22,
,,,0.018592,4.22,
,,,0.0185927,4.18,
,,,0.018593399,4.18,
,,,0.0185941,4.22,
,,,0.0185948,4.22,
,,,0.0185955,4.22,
,,,0.0185962,4.22,
,,,0.018596899,4.02,
,,,0.0185976,4.22,
,,,0.0185983,4.3399997,
,,,0.018599,4.22,
,,,0.0185997,4.22,
,,,0.0186004,4.22,
,,,0.018601099,4.22,
,,,0.0186018,4.22,
,,,0.0186025,4.18,
,,,0.0186032,4.18,
,,,0.0186039,4.18,
,,,0.018604599,4.18,
,,,0.0186053,4.18,
,,,0.018606,4.18,
,,,0.0186067,4.18,
,,,0.0186074,4.18,
,,,0.018608099,4.22,
,,,0.0186088,4.2599998,
,,,0.0186095,4.18,
,,,0.0186102,4.14,
,,,0.0186109,4.22,
,,,0.018611599,4.22,
,,,0.0186123,4.18,
,,,0.018613,4.18,
,,,0.0186137,4.2599998,
,,,0.0186144,4.22,
,,,0.0186151,4.22,
,,,0.018615799,4.22,
,,,0.0186165,4.22,
,,,0.0186172,4.22,
,,,0.0186179,4.22,
,,,0.0186186,4.22,
,,,0.018619299,4.22,
,,,0.01862,4.22,
,,,0.0186207,4.2599998,
,,,0.0186214,4.38,
,,,0.0186221,4.2599998,
,,,0.018622799,4.18,
,,,0.0186235,4.18,
,,,0.0186242,4.18,
,,,0.0186249,4.18,
,,,0.0186256,4.18,
,,,0.018626299,4.18,
,,,0.018627,4.18,
,,,0.0186277,4.18,
,,,0.0186284,4.18,
,,,0.0186291,4.2599998,
,,,0.0186298,4.14,
,,,0.018630499,4.18,
,,,0.0186312,4.22,
,,,0.0186319,4.18,
,,,0.0186326,4.22,
,,,0.0186333,4.22,
,,,0.018633999,4.22,
,,,0.0186347,4.2599998,
,,,0.0186354,4.22,
,,,0.0186361,4.22,
,,,0.0186368,4.22,
,,,0.018637499,4.1,
,,,0.0186382,4.2599998,
,,,0.0186389,4.22,
,,,0.0186396,4.2599998,
,,,0.0186403,4.22,
,,,0.018640999,4.18,
,,,0.0186417,4.22,
,,,0.0186424,4.18,
,,,0.0186431,4.18,
,,,0.0186438,4.18,
,,,0.0186445,4.18,
,,,0.018645199,4.2599998,
,,,0.0186459,4.22,
,,,0.0186466,4.18,
,,,0.0186473,4.18,
,,,0.018648,4.22,
,,,0.018648699,4.22,
,,,0.0186494,4.18,
,,,0.0186501,4.22,
,,,0.0186508,4.18,
,,,0.0186515,4.2599998,
,,,0.018652199,4.22,
,,,0.0186529,4.22,
,,,0.0186536,4.2999997,
,,,0.0186543,4.2599998,
,,,0.018655,4.22,
,,,0.018655699,4.22,
,,,0.0186564,4.22,
,,,0.0186571,4.22,
,,,0.0186578,4.22,
,,,0.0186585,4.22,
,,,0.0186592,4.22,
,,,0.018659899,4.22,
,,,0.0186606,4.22,
,,,0.0186613,4.22,
,,,0.018662,4.18,
,,,0.0186627,4.18,
,,,0.018663399,4.18,
,,,0.0186641,4.18,
,,,0.0186648,4.18,
,,,0.0186655,4.22,
,,,0.0186662,4.18,
,,,0.018666899,4.22,
,,,0.0186676,4.22,
,,,0.0186683,4.18,
,,,0.018669,4.22,
,,,0.0186697,4.18,
,,,0.018670399,4.14,
