run,t_ms,n,flags,pwm_pct,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
1,265479,1,0,37.11,4.9862,282.5,0.28250,12.0825,65.0,0.06500,12.0825,1195.0,0.03621,5.0812,700.0,0.07000,12.0837,200.0,0.02000,12.0825,187.5,0.01875,12.0850,245.0,0.02450,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,196.94
1,265814,1,0,36.83,4.9862,285.0,0.28500,12.0825,65.0,0.06500,12.0825,1195.0,0.03621,5.0812,700.0,0.07000,12.0837,200.0,0.02000,12.0825,190.0,0.01900,12.0837,245.0,0.02450,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,197.26
1,266252,1,0,36.46,4.9862,277.5,0.27750,12.0837,65.0,0.06500,12.0837,1195.0,0.03621,5.0812,700.0,0.07000,12.0850,192.5,0.01925,12.0837,182.5,0.01825,12.0850,237.5,0.02375,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,197.71
1,266588,1,0,36.18,4.9862,277.5,0.27750,12.0825,62.5,0.06250,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,195.0,0.01950,12.0825,182.5,0.01825,12.0850,235.0,0.02350,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,198.06
1,266934,1,0,35.90,4.9875,270.0,0.27000,12.0825,60.0,0.06000,12.0825,1195.0,0.03621,5.0812,700.0,0.07000,12.0837,185.0,0.01850,12.0825,177.5,0.01775,12.0850,227.5,0.02275,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,198.39
1,267270,1,0,35.62,4.9875,270.0,0.27000,12.0825,60.0,0.06000,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0837,185.0,0.01850,12.0825,175.0,0.01750,12.0850,227.5,0.02275,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,198.72
1,267721,1,0,35.24,4.9875,270.0,0.27000,12.0825,62.5,0.06250,12.0837,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,187.5,0.01875,12.0825,177.5,0.01775,12.0850,225.0,0.02250,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,199.17
1,268057,1,0,34.96,4.9887,265.0,0.26500,12.0825,60.0,0.06000,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,180.0,0.01800,12.0825,167.5,0.01675,12.0850,217.5,0.02175,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,199.51
1,268392,1,0,34.68,4.9887,265.0,0.26500,12.0813,60.0,0.06000,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,180.0,0.01800,12.0825,170.0,0.01700,12.0837,217.5,0.02175,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,199.84
1,268727,1,0,34.40,4.9887,265.0,0.26500,12.0825,60.0,0.06000,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,180.0,0.01800,12.0825,170.0,0.01700,12.0850,217.5,0.02175,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,200.18
1,269179,1,0,34.03,4.9887,257.5,0.25750,12.0825,57.5,0.05750,12.0837,1190.0,0.03606,5.0812,700.0,0.07000,12.0850,175.0,0.01750,12.0825,165.0,0.01650,12.0850,210.0,0.02100,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,200.63
1,269515,1,0,33.75,4.9887,260.0,0.26000,12.0825,57.5,0.05750,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,172.5,0.01725,12.0825,165.0,0.01650,12.0837,210.0,0.02100,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,200.96
1,269850,1,0,33.47,4.9900,252.5,0.25250,12.0825,55.0,0.05500,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0837,167.5,0.01675,12.0825,157.5,0.01575,12.0850,200.0,0.02000,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,201.30
1,270185,1,0,33.19,4.9900,252.5,0.25250,12.0825,55.0,0.05500,12.0825,1195.0,0.03621,5.0812,700.0,0.07000,12.0837,167.5,0.01675,12.0825,157.5,0.01575,12.0837,200.0,0.02000,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,201.63
1,270730,1,0,32.73,4.9913,247.5,0.24750,12.0825,52.5,0.05250,12.0837,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,160.0,0.01600,12.0825,152.5,0.01525,12.0850,192.5,0.01925,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,202.18
1,271065,1,0,32.45,4.9900,247.5,0.24750,12.0825,52.5,0.05250,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0837,160.0,0.01600,12.0825,152.5,0.01525,12.0850,192.5,0.01925,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,202.53
1,271421,1,0,32.16,4.9900,247.5,0.24750,12.0825,52.5,0.05250,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0837,162.5,0.01625,12.0825,150.0,0.01500,12.0837,192.5,0.01925,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,202.87
1,271757,1,0,31.88,4.9913,242.5,0.24250,12.0825,50.0,0.05000,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,152.5,0.01525,12.0825,145.0,0.01450,12.0850,185.0,0.01850,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,203.21
1,272218,1,0,31.49,4.9913,242.5,0.24250,12.0825,50.0,0.05000,12.0837,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,155.0,0.01550,12.0825,147.5,0.01475,12.0850,185.0,0.01850,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,203.67
1,272553,1,0,31.21,4.9913,237.5,0.23750,12.0825,47.5,0.04750,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,147.5,0.01475,12.0825,140.0,0.01400,12.0850,180.0,0.01800,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,204.00
1,272888,1,0,30.93,4.9913,237.5,0.23750,12.0825,47.5,0.04750,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0837,147.5,0.01475,12.0825,140.0,0.01400,12.0837,175.0,0.01750,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,204.34
1,273223,1,0,30.66,4.9913,237.5,0.23750,12.0813,47.5,0.04750,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,147.5,0.01475,12.0825,142.5,0.01425,12.0837,177.5,0.01775,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,204.68
1,273634,1,0,30.31,4.9925,230.0,0.23000,12.0825,45.0,0.04500,12.0837,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,142.5,0.01425,12.0825,137.5,0.01375,12.0850,170.0,0.01700,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,205.09
1,273970,1,0,30.03,4.9925,230.0,0.23000,12.0825,45.0,0.04500,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,142.5,0.01425,12.0825,137.5,0.01375,12.0837,170.0,0.01700,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,205.43
1,274305,1,0,29.75,4.9925,232.5,0.23250,12.0825,45.0,0.04500,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,142.5,0.01425,12.0825,137.5,0.01375,12.0837,170.0,0.01700,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,205.76
1,274640,1,0,29.47,4.9938,227.5,0.22750,12.0825,42.5,0.04250,12.0825,1195.0,0.03621,5.0812,700.0,0.07000,12.0837,137.5,0.01375,12.0825,132.5,0.01325,12.0850,162.5,0.01625,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,206.09
1,275047,1,0,29.14,4.9925,227.5,0.22750,12.0825,45.0,0.04500,12.0837,1187.5,0.03598,5.0812,700.0,0.07000,12.0850,137.5,0.01375,12.0825,132.5,0.01325,12.0850,162.5,0.01625,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,206.50
1,275383,1,0,28.86,4.9938,222.5,0.22250,12.0825,42.5,0.04250,12.0825,1195.0,0.03621,5.0812,700.0,0.07000,12.0837,130.0,0.01300,12.0825,125.0,0.01250,12.0850,157.5,0.01575,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,206.84
1,275739,1,0,28.56,4.9938,222.5,0.22250,12.0813,42.5,0.04250,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,130.0,0.01300,12.0813,125.0,0.01250,12.0837,155.0,0.01550,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,207.19
1,276075,1,0,28.28,4.9938,222.5,0.22250,12.0813,42.5,0.04250,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,132.5,0.01325,12.0813,127.5,0.01275,12.0837,155.0,0.01550,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,207.53
1,276486,1,0,27.94,4.9950,217.5,0.21750,12.0825,40.0,0.04000,12.0837,1190.0,0.03606,5.0812,700.0,0.07000,12.0850,127.5,0.01275,12.0825,120.0,0.01200,12.0850,145.0,0.01450,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,207.94
1,276822,1,0,27.66,4.9938,217.5,0.21750,12.0813,40.0,0.04000,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,125.0,0.01250,12.0813,122.5,0.01225,12.0837,147.5,0.01475,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,208.27
1,277157,1,0,27.38,4.9938,217.5,0.21750,12.0825,40.0,0.04000,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0837,127.5,0.01275,12.0825,122.5,0.01225,12.0837,147.5,0.01475,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,208.61
1,277492,1,0,27.10,4.9950,212.5,0.21250,12.0825,37.5,0.03750,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,122.5,0.01225,12.0825,117.5,0.01175,12.0850,140.0,0.01400,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,208.94
1,277900,1,0,26.76,4.9950,212.5,0.21250,12.0825,37.5,0.03750,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,120.0,0.01200,12.0825,117.5,0.01175,12.0850,140.0,0.01400,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,209.35
1,278236,1,0,26.48,4.9950,207.5,0.20750,12.0825,37.5,0.03750,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,115.0,0.01150,12.0825,112.5,0.01125,12.0850,135.0,0.01350,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,209.69
1,278571,1,0,26.20,4.9950,207.5,0.20750,12.0825,37.5,0.03750,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0837,115.0,0.01150,12.0825,112.5,0.01125,12.0837,135.0,0.01350,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,210.03
1,278906,1,0,25.92,4.9950,207.5,0.20750,12.0825,37.5,0.03750,12.0825,1192.5,0.03614,5.0812,697.5,0.06975,12.0837,115.0,0.01150,12.0825,112.5,0.01125,12.0850,135.0,0.01350,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,210.37
1,279322,1,0,25.57,4.9962,205.0,0.20500,12.0825,35.0,0.03500,12.0837,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,112.5,0.01125,12.0825,107.5,0.01075,12.0850,130.0,0.01300,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,210.78
1,279658,1,0,25.29,4.9962,205.0,0.20500,12.0813,35.0,0.03500,12.0825,1187.5,0.03598,5.0812,700.0,0.07000,12.0837,110.0,0.01100,12.0825,107.5,0.01075,12.0837,127.5,0.01275,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,211.13
1,280014,1,0,25.00,4.9962,205.0,0.20500,12.0813,35.0,0.03500,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,112.5,0.01125,12.0825,110.0,0.01100,12.0837,127.5,0.01275,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,211.47
1,280350,1,0,24.72,4.9962,200.0,0.20000,12.0825,32.5,0.03250,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0850,107.5,0.01075,12.0825,102.5,0.01025,12.0850,122.5,0.01225,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,211.81
1,280772,1,0,24.36,4.9962,200.0,0.20000,12.0825,32.5,0.03250,12.0837,1190.0,0.03606,5.0812,700.0,0.07000,12.0850,107.5,0.01075,12.0837,102.5,0.01025,12.0850,122.5,0.01225,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,212.22
1,281107,1,0,24.09,4.9975,195.0,0.19500,12.0813,32.5,0.03250,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,102.5,0.01025,12.0825,100.0,0.01000,12.0837,117.5,0.01175,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,212.56
1,281442,1,0,23.81,4.9975,197.5,0.19750,12.0813,32.5,0.03250,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,100.0,0.01000,12.0825,97.5,0.00975,12.0850,117.5,0.01175,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,212.90
1,281777,1,0,23.53,4.9962,197.5,0.19750,12.0813,32.5,0.03250,12.0825,1187.5,0.03598,5.0812,700.0,0.07000,12.0837,102.5,0.01025,12.0825,100.0,0.01000,12.0837,117.5,0.01175,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,213.23
1,282200,1,0,23.17,4.9975,192.5,0.19250,12.0825,30.0,0.03000,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0850,97.5,0.00975,12.0825,95.0,0.00950,12.0850,112.5,0.01125,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,213.65
1,282536,1,0,22.89,4.9975,192.5,0.19250,12.0813,30.0,0.03000,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,97.5,0.00975,12.0825,97.5,0.00975,12.0837,112.5,0.01125,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,213.99
1,282871,1,0,22.62,4.9975,190.0,0.19000,12.0813,30.0,0.03000,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,95.0,0.00950,12.0825,90.0,0.00900,12.0837,105.0,0.01050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,214.32
1,283206,1,0,22.34,4.9975,190.0,0.19000,12.0813,27.5,0.02750,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,92.5,0.00925,12.0825,92.5,0.00925,12.0837,105.0,0.01050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,214.66
1,283624,1,0,21.99,4.9975,190.0,0.19000,12.0825,30.0,0.03000,12.0837,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,95.0,0.00950,12.0825,90.0,0.00900,12.0850,107.5,0.01075,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,215.07
1,283960,1,0,21.71,4.9987,185.0,0.18500,12.0813,27.5,0.02750,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,90.0,0.00900,12.0825,87.5,0.00875,12.0850,102.5,0.01025,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,215.42
1,284306,1,0,21.42,4.9987,185.0,0.18500,12.0813,27.5,0.02750,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,90.0,0.00900,12.0825,87.5,0.00875,12.0837,100.0,0.01000,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,215.75
1,284642,1,0,21.14,4.9987,187.5,0.18750,12.0813,27.5,0.02750,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,90.0,0.00900,12.0825,90.0,0.00900,12.0837,100.0,0.01000,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,216.09
1,285064,1,0,20.79,4.9987,182.5,0.18250,12.0825,25.0,0.02500,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,87.5,0.00875,12.0825,85.0,0.00850,12.0850,95.0,0.00950,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,216.51
1,285400,1,0,20.51,4.9987,182.5,0.18250,12.0813,27.5,0.02750,12.0825,1192.5,0.03614,5.0812,697.5,0.06975,12.0837,85.0,0.00850,12.0825,85.0,0.00850,12.0837,97.5,0.00975,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,216.86
1,285735,1,0,20.23,4.9987,180.0,0.18000,12.0825,25.0,0.02500,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,82.5,0.00825,12.0825,82.5,0.00825,12.0850,92.5,0.00925,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,217.19
1,286070,1,0,19.95,4.9987,180.0,0.18000,12.0813,25.0,0.02500,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,87.5,0.00875,12.0813,80.0,0.00800,12.0837,92.5,0.00925,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,217.53
1,286504,1,0,19.59,4.9987,180.0,0.18000,12.0813,25.0,0.02500,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,87.5,0.00875,12.0825,82.5,0.00825,12.0850,92.5,0.00925,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,217.96
1,286840,1,0,19.31,4.9987,177.5,0.17750,12.0813,25.0,0.02500,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,80.0,0.00800,12.0813,77.5,0.00775,12.0837,87.5,0.00875,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,218.29
